"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"2","https://www.decathlon.com.tr/r/artistik-jimnastik-ayakkabisi-500-siyah/_/R-p-160091?mc=8382122&c=S%C4%B0YAH","jimnastik","Domyos","740","4.5","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","34 numara giyen kızıma, 35 numara aldım, dar geldi. İnce ayaklarınolmasına rağmen. 2 numara büyük alınmalı. Değişim yapacağım.",""
"2","https://www.decathlon.com.tr/r/artistik-jimnastik-ayakkabisi-500-siyah/_/R-p-160091?mc=8382122&c=S%C4%B0YAH","jimnastik","Domyos","740","4.5","1","Kullanılan süre 1 hafta ya da daha az tarihinden beri","29 numara ayağı olan kızıma 30 numara aldım 3 numara küçük geldi",""
"2","https://www.decathlon.com.tr/r/artistik-jimnastik-ayakkabisi-500-siyah/_/R-p-160091?mc=8382122&c=S%C4%B0YAH","jimnastik","Domyos","740","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İyi",""
