"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"1","https://www.decathlon.com.tr/r/cocuk-demi-point-deri-dans-ayakkabisi-tam-tabanli-pembe/_/R-p-334688?mc=8651716&c=PEMBE","bale","Domyos","850","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Beklentimizi karşıladı",""
"1","https://www.decathlon.com.tr/r/cocuk-demi-point-deri-dans-ayakkabisi-tam-tabanli-pembe/_/R-p-334688?mc=8651716&c=PEMBE","bale","Domyos","850","4.6","0","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","piyasadaki ürünlere Göre kaliteli",""
"1","https://www.decathlon.com.tr/r/cocuk-demi-point-deri-dans-ayakkabisi-tam-tabanli-pembe/_/R-p-334688?mc=8651716&c=PEMBE","bale","Domyos","850","4.6","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İpleri çok sık koptu, kullanıldı.",""
"1","https://www.decathlon.com.tr/r/cocuk-demi-point-deri-dans-ayakkabisi-tam-tabanli-pembe/_/R-p-334688?mc=8651716&c=PEMBE","bale","Domyos","850","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Rahat",""
"1","https://www.decathlon.com.tr/r/cocuk-demi-point-deri-dans-ayakkabisi-tam-tabanli-pembe/_/R-p-334688?mc=8651716&c=PEMBE","bale","Domyos","850","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kızım için aldım severek giyiyor çok rahat",""
"1","https://www.decathlon.com.tr/r/cocuk-demi-point-deri-dans-ayakkabisi-tam-tabanli-pembe/_/R-p-334688?mc=8651716&c=PEMBE","bale","Domyos","850","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel kızımın ayaklarını rahatsız etmedi",""
"1","https://www.decathlon.com.tr/r/cocuk-demi-point-deri-dans-ayakkabisi-tam-tabanli-pembe/_/R-p-334688?mc=8651716&c=PEMBE","bale","Domyos","850","4.6","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Kullanışlı rahat",""
"1","https://www.decathlon.com.tr/r/cocuk-demi-point-deri-dans-ayakkabisi-tam-tabanli-pembe/_/R-p-334688?mc=8651716&c=PEMBE","bale","Domyos","850","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayak numarası 28 ancak 29 ayağımıza tam oldu",""
