"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","hafif sağlam dayanıklı şık",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","6 ayda üst parmak kısımlarından deformeler oluştu. Pek kullanamadım. Tavsiye etmiyorum.",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","1","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Pek begenmedim.2 ayda hemen ustten bi yer yirtildi geri almadilar",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet konforlu ayakkabı",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","güzel rahat bir ürün",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürün fiyatını hak ediyor. Hafif ve rahat.",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Bu ayakkabı günlük yürüyüşlerim için mükemmel seçim oldu. Rahat, hafif ve nefes alan tasarımıyla tüm gün konfor sağlıyor. Renkler çok şık ve dayanıklı yapısı uzun ömürlü kullanım garantiliyor. İşyerine yürüyerek gidişlerimde ve alışveriş gezintilerimde harika bir partnerim oldu. Fiyatına göre kalitesi çok iyi.",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet rahat ayağı rahatsız etmiyor. Günlük kullanımlar için ideal.",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürünü indirimde gördüğüm için almıştım. Spor salonunda kullanıyorum sadece ama bu kadar kısa süreli kullanım için bile tabanında çok rahatlık hissedemedim. Daha ucuza jogflow serisini kesinlikle tavsiye ederim. Kötü bir ayakkabı değil ama Decathlon'un daha ucuz ayakkabıları varken bunun daha iyi performans sergilemesini beklerdim.",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok rahat ve hava alan bir ayakkabı.",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","rahat konforlu yüksek tabanlı hepsi birer artı",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","rahat ve hafif. günlük kullanımda pratik.",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Herkese tavsiye ederim güzel bir ürün alın aldırın",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok hafif yokmuş gibi",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Mükemmel bir görüntüsü va severek kullanıyorum",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kaliteli fiyat performans urun",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","şuan hala kullanıyorum. bez olduğu için nefes alıyor. çok rahat yalnız kullanımdan dolayı yan tarafında ufak delik oluştu. uzun zamandır giyiyorum. normaldir..",""
"9","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-346939?mc=8803079&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Günlük kullanıma uygun",""
