"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sağlam ayakkabı duruşu tasarımı güzel",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Spor-Şık ve kurtarıcı bir ayakkabı. Günlük kombinlerle çok uygun. Kesinlikle çok rahat ve dayanıklı.",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakkabı gerçekten çok şık ve rahat. Deri malzemesi kaliteli, beyaz rengiyle her kombine uyum sağlıyor. Günlük kullanımda da spor yaparken de konforlu, tabanı sağlam ve uzun süreli yürüyüşlerde bile rahatlık sunuyor. Fiyat/performans açısından gayet başarılı.",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakkabı 2 ay içinde çöp oldu",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","taraklı ayaklar için kalıp ister gibi duruyor onun dışında malzeme kalitesi ve görünüşü çok iyi",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün güzel ama tabanı kendinen sari gibi , güneş yanığı değil ama yinede var.",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok rahat",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sadece bir numara büyük almak gerekiyor. Onun dışında gönül rahatlığı ile alabilirsiniz.",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Görsel için aldım, tabanı kalın ve rahat. Tok bir ayakkkabı",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Bu fiyata bu kaliteyi bulamazsınız işte klasik decathlon :)",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Günlük kullanımda gayet rahat kaliteli fakat ağır bir ayakkabı",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Normalde 42 giyiyorum 43 ancak oldu. Kalıbı dar. Ayakkabı fiyat performans ürünü. Muadilleri 5 lirayken bu fiyata alınır. Tavsiye ederim. Lakin yeteri kadar sağlam değil ömrü 1 en fazla 2 sene.",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","fiyatına göre harika bir ayakkabı herkese öneririm",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Gerçekten sağlam hissettiriyor oldukça rahat biraz ağır ama benim açımdan bu güzel kaliteli hissettiriyor",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayakkabıyı yeni aldım giydim ve denedim. Kavrama ve deri hakkında gerçekten hakkını veriyor. Gövde ve her şey kaliteli fakat ayakkabı ağır. İşte yük taşıyorsanız almayın fakat daha sabit bir işiniz var ise neden olmasın. Decathlon iyi yapmış.",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ayakkabıyı her koşulda denedim ama yağmurlu havada kullanılmaz tabanı kaymıyor rahat ve kullanışlı ama kırıştığı yer ufak yırtılma oldu devam etmezse sorun olmaz kalıp küçük ama 2 hafta sonra açılıyo ama genede büyük numara aldım deneyip alırsanız daha iyi olur",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fiyatı emsallerine göre çok uygun",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Deri olması güzel ama ağır olduğu için çok rahat değil",""
"4","https://www.decathlon.com.tr/r/erkek-deri-spor-ayakkabi-beyaz-cj80/_/R-p-346048?mc=8914243&c=BEYAZ_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","2350","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürün çok rahat ve kullanışlı",""
