"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Şu anlık rahat bir beden büyük aldık.",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fiyatına göre kaliteli bir ürün",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok rahat hafif kaliteli",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat ve kullanışlı bir ayakkabı. Bilindik markaları aratmıyor diyebilirim.",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kolay giyip çıkarıyorum.. yürürken çok rahat... gezilerde kullanıyorum..",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat yürüyüşler için tasarlanmış",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanışlı",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakkabi cok rahat üstündeki lastik detayı ayagi sıkı tutuyor. Uzun süreli yürüyüşlerde cok rahat ettim.",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","annem için aldık çok memnun",""
"3","https://www.decathlon.com.tr/r/kadin-yuruyus-ayakkabisi-siyah-lila-pw-160-slip-on/_/R-p-304849?mc=8774167&c=S%C4%B0YAH_BEYAZ_MOR","yuruyus_ayakkabisi","Decathlon","1490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","fiyatının hakkını fazlasıyla veriyor",""
