"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün çok şık duruyordu. Sipariş verip denedim. Bana küçük geldi. İade edip 1 numara büyüğünü aldım. Şu an kullanıyorum gayet rahat bir ayakkabı. Tam bi fiyat performans ürünü diyebilirim.",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","5 aydır kullanıyorum, en ufak bir yıpranma, yırtılma veya deforme olmadı, çok memnun kaldım, modelin komple siyah renk seçeneği gelirse onuda almak isterim, aşırı rahat kesintisi 8-9 km yürüyüşlerimde bile en ufak bir ağrı sızı yaşatmadı çok memnun kaldım.",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rengi, tasarımı, rahatlığı her konuda çok güzel bir ayakkabı. Farklı markada benzer ayakkabılar 8-10 bin TL bandında. Tam fiyat performans ayakkabısı.",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çok kaliteli rahat ve şık bir ürün mağaza çalışanlarıda çok ilgili hepsine teşekkür ederim",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kaliteli kullanışlı",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kalitesi beklentimin üzerinde çıktı. Rahat bir ayakkabı ve dayanıklı bir görüntüsü var.",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayakkabının dış görünüşü ve tarzı çok habalı. Rahat ve ayağı saran bir kalıbı var. Giyince çok hafif hissettiriyor. Çok severek aldım bence beş yıldız bi ayakkabı kesinlikle tavsiye ederim.",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Güzel yapmışlar. Renk seçenekleri de olsa iyi olurdu.",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","güzel.",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Son zamanlarda aldığım en cost-effective ürün! Ailecek satın aldık",""
"12","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-beyaz-gri-mavi-rr2k/_/R-p-354077?mc=8913819&c=BEJ_GR%C4%B0_MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","3290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Son zamanlarda aldığım en cost-effective ürün!",""
