"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok hafif ve görünümü çok güzel",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ayakabı çok güzel hafif rahat memnun kaldım",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","24.8 cm ayak ölçüm 39 numara tam oldu. kullandıkça hafif açılıyor küçük zannetmeyin",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel ürün tavsiye ederim",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel ürün tavsiye ederim",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Hafif, şık ve rahat.. güzel ürün.",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet rahat ve kullanışlı bir ayakkabı. Günlük kullanımlar için ideal.",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","haftada 3 gün yürüyüş yapıyorum bu ayakkabı bunun için yeterli ama kalıbı biraz küçük. kendi numaranızdan 1 numara büyük alırsanız rahat edersiniz.",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok rahat bir ayakkabı sanki ayağınızda yok gibi herkese tavsiye ederim",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Eşim için aldık çok rahat ve hafif bir ayakkabı.",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Rahat ve kullanışlı",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Başarılı",""
"10","https://www.decathlon.com.tr/r/kadin-spor-ayakkabi-mavi-lacivert-klnj-be-fresh/_/R-p-347110?mc=8803378&c=MAV%C4%B0","yuruyus_ayakkabisi","Decathlon","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat",""
