"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayağınızda yok gibi çok rahat",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tam bir fiyat performans ürünü",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","eşim için aldık. çok beğendik.",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Spor ayakkabı aldım ancak hem koşuda hem günlük hayatta kullanıyorum gayet güzel tavsiye ederim",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel kaymıyor teşekkürler yalnız bir numara büyük alınsa ayak daha rahat eder gibi ben zar zor genişletebildim",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok güzel ve rahat",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","aşırı güzel ve rahat tam bir fiyat performans ürünü",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Fiyatına göre çok hafif ve konforlu koşu ayakkabısı",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok rahat bir ayakkabı ve
 severek kullanıyorum.",""
"12","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-siyah-pembe-jogflow-190-1/_/R-p-339950?mc=8832420&c=BEYAZ_MOR","kosu","Kiprun","1790","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","yaklaşık 5 aydır kullanıyorum yürüyüş için farklı ayakkabılar kullanmıştım ama fiyat performans olarak en iyisi bu diyebilirim",""
