"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Cok rahat ve rengi harika",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Yeri tutuşu mükemmel",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Beklentilerimi karşılayan bir ürün.",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakabbı çok rahat, hava alıyor, kaymıyor, yer tutuculuğu yüksek. Fiyat performans ürünü",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","acik ren diye biraz tereddüt ettim.ama rengi istediğim gibi duruşu...daha denemedim rahatlığında ozaman deneyimleyecegim.numaranizdan özellikle taraflı ayaklar 1 beden büyük alın.",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ürün kalite rahat",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Fiyatına göre on numara bir ayakkabı tamamen fiyat performans ürünü",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","tasarım ve renkler çok iyi. Ama iç bağcık astar birleşim yerindeki malzeme 4-5 ayda sanki eridi. alttaki sünger ortaya çıktı. o malzemede ciddi problem var. zira bu ayakkabıyı kullanan kız arkadaşımın daha önce hiçbir ayakkabısında böyle bir sorun olmadı. olsa diyecem mi iki ayak iç taraftan sürtünüyor..
Antalya Erasta mağazasına iade etmek zorunda kaldık. başka ust model bir ayakkabı aldik. 

Sattıkları malın arkasında durmaları çok hoşuma gitti. 

5-6 ayakkabı almıştım daha önce bu tür sorunlarla pek karşılaşmıştım. bize üretim hatalı malda gelmiş de olabilir. 

Ama bu spor ayakkabı tabani ve tasarımı çok çok iyi doğa yürüyüşlerinde özellikle kuru havalarda mükemmel.",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Yol tutusu hafifliği ile ön planda. Renkleri de harika..",""
"16","https://www.decathlon.com.tr/r/kadin-arazi-tipi-kosu-ayakkabisi-turkuaz-xt8/_/R-p-312160?mc=8914065&c=YE%C5%9E%C4%B0L_SARI","kosu","Kiprun","3890","4.7","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","kış geldi bütün yazı bu ayakkabı ile geçirdim,şimdi ben ne yapacağım çok rahat böyle bir şey yok.",""
