"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Fiyatına göre gayet memnun edici bir ayakkabı. Kendime ve arkadaşlarıma da aldım ve tavsiye ettim. yanlız bu seferki kargo berbat ötesi geldi kutu namına birşey kalmamıştı. Sanırım köpek saldırdı kurye ye ayakkabıda sorun yoktu ama.",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok rahat. kalıp olarak biraz dar gibi. ayağı taraklı olanlar için 1 numara büyük almalarını tavsiye ederim.",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","3","Kullanılan süre 3 ile 6 ay arası tarihinden beri","tamamen farklı bir ayakkabı geldi sadece tabanı istediğimle aynı",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok rahat bir spor ayakkabı",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","fiyat performans ürünü, çok rahat keşke bir tık daha kaliteli olsaydı",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok rahat spor için ideal",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","10 numara",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","koşularda çok rahat hissettiriyor tavsiye ederim",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kaliteli urun",""
"4","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-gri-jogflow-100-1/_/R-p-337693?mc=8733464&c=S%C4%B0YAH_BEYAZ","kosu","Kalenji","1290","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","mükemmel",""
