"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Süper",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Güzel ürün memnun kaldım çok rahat",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Topuklarda ve yer parmağınız baş parmaklarda yumuşak yastık var zamanla yumuşak yastık konforunu kaybedebilir ama güzel",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok güzel",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Eşime iş yerinde giymesi için aldım. Çok rahat ve hafif bir ayakkabı. Renk olarak açık bir ton. Çok beğendiğim bir seri. Memnun kaldık.",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ayakkabıları çok rahat ve kaliteli görünüşü beni benden alıyor",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","""Yastıklaması ve adım geçişleri harika. Hem hafif hem de ayağı çok iyi kavrıyor, koşu performansımı olumlu etkiledi.""",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet güzel kaymaz",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","baslangic icin aradiginiz her seyin okdugu guzrl fp bir urun",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","yürüyüş için güzel rahat ayakkabı",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sağlam ve uygun fiyatlı, tercih edilebilir.",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","43 numara aldım sıktı 44 numara alın",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Harika fiyat performans ürünü ayakta yokmuş gibi",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürünü defalarca kez tekrar tekrar kullandık kaliteli ve rahat",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Good for lightweight running and outdoor sports, material is good quality and the insole is comfortable",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Bir beden büyüğünü söyleyin beden uymuyor",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Rahat güzel",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","önü dar ama rahat",""
"7","https://www.decathlon.com.tr/r/erkek-kosu-ayakkabisi-siyah-jogflow-190-1/_/R-p-339940?mc=8757334&c=S%C4%B0YAH_GR%C4%B0","kosu","Kiprun","1790","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kaliteli ürün",""
