"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ürünü beğendik fiyatına göre bir kalitesi var inanılmaz bir kalite beklememek lazım sünger kısımları deri kısımlara göre biraz daha kırık beyaz aynı tonda olmasını tercih ederdim onun dışında güzel",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","fiyat performans ürünü baslangiç için makul tenis ayakkabısı",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Dayanıklı ve sağlam",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kaliteli çok beğendim",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok rahat",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ayakkabıyı yaklaşık 4 sene olacak süper hiç bir yerden patlamadı ilk başta biraz sıkıyordu sonra açıldı",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Fiyat performans",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakkabi günlük giyimde kullanıyorum biraz eskidi ancak bir müddet daha idare eder su gecirmezligi yok kuru hsvalarda rahat bir ayakkabı yine de .",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Comfortable for leasure me competitive tennis games",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","1","Kullanılan süre 1 hafta ya da daha az tarihinden beri","önü çok dar",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","FİYAT PERFORMANS GAYET İYİ",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Fiyat performans ürünü",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tenis için aldım ama başka sporlarda da kullanıyorum. Çok rahat bir ayakkabı. Bir numara büyük alırsanız daha iyi olur",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürünün siyah renk versiyonu beklediğimden daha çabuk şekilde deforme oldu ve birkaç yerden patladı bununla birlikte beyaz olan versiyon tatmin edici şekilde dayanıklı çıktı. Çok yumuşak ve yüksek darbe emiciliği yok ancak fiyat performans ve dayanıklılık açısından piyasada rakibinin olmadığını düşünüyorum. Benim gibi kortta uzun süre kalmayan double oynayan amatör veteran seviye oyuncular için kesinlikle tavsiye ederim. Kortta uzun süre kalan ve sert manevralar yapmak zorunda olan profesyonel ve performans oyuncularının ise daha üst seviye ve darbe emiciliği yüksek modellere bakmaları doğru olacaktır.",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok güzel kavrıyor sağlam da sadece birazcık daha hafif olabilir",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","On numara",""
"9","https://www.decathlon.com.tr/r/erkek-tenis-ayakkabisi-sert-zemin-ts160/_/R-p-306672?mc=8559598&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","tenis","Artengo","1890","4.5","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Fiyat performans ürünü. Teniste ve gündelik hayatta severek kullanıyorum.",""
