"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok rahat",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızıma doğum günü hediyesi olarak aldım beğendi tam beden",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Konforlu bir ayakkabı, tenis oynarken kullanıyorum memnunum",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Fiyat performans ürünü",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","kullanımı rahat",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sevdim ayakkabıyı rahat",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Kardeşime aldım memnun",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Oldukça rahat,ayrıca taban desteği de rahat ettirdi. Dayanıklılık konusunda henüz bir yorum yapamıyorum ama fiyatını hak eder.",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok şık ve rahat bir ayakkabı.",""
"15","https://www.decathlon.com.tr/r/kadin-tenis-ayakkabisi-beyaz-ts500/_/R-p-304639?mc=8882108&c=PEMBE_BEJ_BEYAZ","tenis","Artengo","2490","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Bu kadar fiyat /performans bir ürün olmasını beklemiyordum :) Birkaç ay oldu ve haftanın 2 -3 günü korttayım. Bir süre daha gider , şu ana kadar yıpranması çok az.Teşekkürler",""
