"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ogluma çok severek aldık güzel kaliteli urun",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Daha önce de almıştım başarılı",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Daha önce de almıştım çok başarılı",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","kızım için aldım begendı saglam duruyor",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","tambir fiyat performans ürünü tavsiye ederim",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çocuklar ıcın kullanımı rahat yıkanabilir sağlam",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","rahat ve kaliteli",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","kaliteli ve güzel bir ürün tam bir fiyat performans ürünü",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Beklediğim gibi çok rahat bir ürün esnek ve yumuşak",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","ürün güzel fakat kalıbıı bir beden 
küçük oldu alırken ölçüye bakılmalı ürünlerin paketlemeleri özensizdi",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet rahat ve şık bir ayakkabı.",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","yaz için ideal",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","güzel ürün tavsiye ederim.",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızıma aldım çok beğendim o da çok beğendi ergonomik bir ürün",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","fiyat performans ürünü çok kullanışlı",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Harika",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum severek kullanıyor. 🐇",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürünün sağlamlığı fiyatına güre iyi. tabaı biraz sert ve kaygan.kargo çok hızlı değil ama dare eder.",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Memnun kaldık tavsiye ederiz",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","2","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sert taban kızım rahat etmedi iade ettim.",""
"1","https://www.decathlon.com.tr/r/cocuk-gri-beyaz-cirt-cirtli-spor-ayakkabi-ts-100/_/R-p-125985?mc=8351658&c=RENKS%C4%B0Z_BEYAZ","tenis","Decathlon","680","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Fiyat performans iyi.",""
