"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok rahat ve ayağı sıcak tutuyor",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","mükemmel",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanımı rahat.",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","arkadaşıma aldık çok memnunuz",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","3","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Su geçirmiyor ama kavrama cok kötü apartman fayansında kayıyor",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Gayet güzel bir üründü. uzun seneler kullandım.",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","4 yıldır her kış kullanıyorum ve halen sağlam",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Harika kış şartlarına uygun",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kesinlikle su almıyor",""
"49","https://www.decathlon.com.tr/r/erkek-kar-botu-siyah-sh100-ultra-warm/_/R-p-133825?mc=8640887&c=S%C4%B0YAH_GR%C4%B0","outdoor_sporlar","Quechua","1790","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet rahat ve sıcak tutuyor ve sugecirmez",""
