"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tavsiye ederim",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Yaklaşık 1 aydır kullanıyorum her iki botun da yanlarinda acilmalar oldu iade/değişim talebinde bulundum sonucu bekliyorum",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kayserıde kış için çok ideal bir bot",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","bu fiyatla bu kalite çok memnun kaldım rahat ve kullanışlı tşk ederim emeği geçenlere saygılar",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok güzel boot sıcak tutuyor",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sıcak tutuyor su geçirmedi 1 aylık kullanımda bir beden büyük aldık.",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün beklenildiği gibi",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çokk rahatti",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok rahattı ve sıcak tuttu",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ürün kalitesi gayet iyi tavsiye ederim",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kaymıyor sıcak tutuyor yormuyor",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","harika. ama obezsenız en az 2 numara buyuk alın botu. normalsenız de en az 1 numara buyuk alın. çok dar kalıp her yerden ve her acıdan dar kalıp yoksa olmaz soylıyım.",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Eşime çok fazla araştırmadan sonra aldığımız kar botu yine bir fiyat performans ürünü nedeni görsel çok güzel olmasada dayanıklılık ve işlevsellik açısından iyi seviyede tavsiye ederim.",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok iyi bir ürün",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","iyi ürün kaliteli",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kis icin cok ideal tavsiye ederim",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok kullanışlı, ve ısı yalıtımı güzel olan bir ürün.",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kızıma 2. Oğluma ilk alışım. Gayet memnunlar",""
"32","https://www.decathlon.com.tr/r/kadin-outdoor-kar-botu-su-gecirmez-siyah-nh100/_/R-p-312022?mc=8581754&c=S%C4%B0YAH","outdoor_sporlar","Quechua","1990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","gayet iyi güzel bir bit",""
