"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok rahat",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Bu fiyata kesinlikle en iyisi bu rahat hafif ve kullanışlı",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Süper",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok güzel",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","daha önceden de sürekli alıp kullandığım bir üründü yine aldım çok memnunum",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok rahat ve hafif bir ayakkabı. Rengi de güzel, açık bir ton. Çok beğendiğim bir seri.",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çok güzel",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat bir ayakkabı",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürüne ışık altında bakıldığında belirli noktalarda abraj ( farklı iplik - leke vb) olduğu görülüyor.",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tabanı rahat ve çok hafif bir ayakkabı tutuşu çok iyi",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","1","Kullanılan süre 1 hafta ya da daha az tarihinden beri","eni çok dar 38 gıyen cocuguma bundan 39 aldım ayagı hıc gırmedı bıle",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","3","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Birkaç yıl önce çok daha rahat ayakta yok gibi hissettiren bir ayakkabıydı şimdi daha rahatsız",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat kullanışlı",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Resmen harika",""
"2","https://www.decathlon.com.tr/r/kadin-kosu-ayakkabisi-gri-ekiden-one/_/R-p-9711?mc=8351800&c=MAV%C4%B0","fitness_kardiyo","Decathlon","1090","4.7","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çok çabuk yıprandı",""
