"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çok güzel ve rahat ayakkabı",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","İyi",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok güzel ve konforlu.",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Normalde 44 numara giyiyorum ama 45 numara olarak almak zorunda kaldım",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürün güzel alabilirsiniz pişman olmazsınız",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tam bir fiyat performans ürünü , neredeyse 1 yıl olucak ama halen daha ilk günki gibi .",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ortalama bir spor ayakkabısı diyebiliriz.",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün fiyat performans ürünü olarak değerlendirilebilir. Gayet hos bir ayakkabı",""
"4","https://www.decathlon.com.tr/r/erkek-spor-ayakkabi-100-3-0-fitness-kardiyo/_/R-p-334532?mc=8767676&c=S%C4%B0YAH_BEYAZ","fitness_kardiyo","Domyos","1990","4.4","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok rahat, ayakta yok gibi, bence şık, henüz 1.30 saat itiş antrenmanı yapabildim, ilk izlenimim 5/5",""
