"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"4","https://www.decathlon.com.tr/r/erkek-kayak-ayakkabisi-gri-rossignol-alltrack-90-hv/_/R-p-353326?mc=8975871","snowboard","Rossignol","13590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Giyme ve çıkarma kolaylığı çok iyi, kilitleme klipsleri biraz daha kaliteli olabilirmiş, yürüyüş modu kısmen de olsa kolaylık sağlıyor ama öyle kar botu gibi rahat bir yürüyüş beklemeyin. Son olarak geniş bir ayakkabı daha önce aynı numarayı giyen biri için biraz bol gelebilir bu sorun da ayakkabı ile beraber gönderilen tabanlık kullanılarak çözülebilir",""
"4","https://www.decathlon.com.tr/r/erkek-kayak-ayakkabisi-gri-rossignol-alltrack-90-hv/_/R-p-353326?mc=8975871","snowboard","Rossignol","13590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok memnun kaldığım bir ürün. Ayaklarım taraflı olduğundan her ayakkabıda rahat edemiyorum. Ancak bunda mükemmel bir kayak sezonu geçirdim.",""
"4","https://www.decathlon.com.tr/r/erkek-kayak-ayakkabisi-gri-rossignol-alltrack-90-hv/_/R-p-353326?mc=8975871","snowboard","Rossignol","13590","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün fiyat performans olarak tatmin edici. Ancak görünümü performansını gösterir nitelikte değil. Zira neon renkler, çarpıcı yazılar,kar üzerinde dikkat çekici ayrıntılar tasarımda eksik kalmış. Sonuçta kar' ın kayağın, enerjisini yansıtan bir ayakkabı tasarımı yok. Makosen ayakkabı alıyormışçasına yapılmış bir tasarım, gri takım elbisenin altına giyilecekmişcesine gibi. Sanki bu ayakkabıyı giyen Marmaray'a binecek.",""
"4","https://www.decathlon.com.tr/r/erkek-kayak-ayakkabisi-gri-rossignol-alltrack-90-hv/_/R-p-353326?mc=8975871","snowboard","Rossignol","13590","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Markanın kendisinş bilen bilir başlangıç orta seviyedeki kayakçılar için ideal bir boy",""
"4","https://www.decathlon.com.tr/r/erkek-kayak-ayakkabisi-gri-rossignol-alltrack-90-hv/_/R-p-353326?mc=8975871","snowboard","Rossignol","13590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","başlangıç seviyesi için kiralamak yerine sahip olmak isteyeceğiniz kalitede ve esneklikte. ayağıma vurmuyor, 1 tane tabanlık alıp rahat şekilde kullanıyorum.",""
