"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çocuk için güzel ve yeterli",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürün sağlam ve dokusu yumuşak olmasına rağmen ayakları çok iyi koruyor ve rahatsız etmiyor.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Guzel urün",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","oğlum için aldım çok beğendi",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İyi ürün.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","futbol için iyi bir seçenek",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kucuk oglum rahat kullaniyor",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Daha uygun olabilir",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Fiyatı makul ve kaliteli bir futbol ayakkabısı",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum severek kullanıyor.Cırtlı olması çok pratik.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet iyi kaliteli",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Yeğenım için alındı.Haftasonu antremanda kullanıyor.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","oğlum için aldım. gayet sağlam ve orta sertlikte tabanı var. kayma düşme olmuyor. dişleri sağlam.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Halı sahalarda süper çocuklar beğenerek kullanıyor",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum çok sevdi",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İyi",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok rahat",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Halı sahada kullanmak için aldık. Çok severek giyiyor oğlum. Rahat ve ayağı iyi sarıyor.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanışlı oğluma futbol kursu için almıştık severek giydi",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Güzel bir ürün, cırt cırt bantli olması güzel",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kalite",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","tam kalıp gayet güzel",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kaliteli",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çocuk çok rahat giyip çıkarabiliyor.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","FİYAT PERFORMANS",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok güzel",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çocuğum için almıştım okulda oynadı ve ayağında çıkarmıyor. Görünüşü ve malzemesi çok güzel.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çocuğumun ayakları büyüdükçe yenisini alıyorum,eskini bir türlü eskitemiyor.Çocuğum futbol için başka marka ayakkabı istemiyor.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok memnunum",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İyi",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tam numara",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çocuğun ayak numarası büyüdü aynısını tekrar aldım. Kaliteli ayakkabı.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Bir önceki sene de aynısından aldık. Çocuğun ayağı büyüdü yine aldık. Çok sağlam ve kaliteli",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum için almıştık kendisi çok memnun olarak kullanıyor.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürünü alırken bi numara büyüğünü alın kalıbı biraz dar sağlam iyi ni ürün",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Oğlum için aldım halı saha da kaydirmayan tabani ile çok kullanışlı tam bir fiyat performans ürünü zaten decahtlon ürünlerinin kalitesi ortada uluslararası bir firma gönül rahatlığıyla hem decahtlonu hem her ürününü tercih edebilirsiniz mahçup olmazlar ve mahçup etmezler.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Okulda daha çok beden eğitiminde futbol oynarken giyiyor rahat oğlum severek giyiyor.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çocuklar halı sahadan çıkmak istemiyor. dikişleri ve tabanı oldukça sağlam bir krampon",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çok sağlam en ufak bir dikiş atması veya tabanında erime yok.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","3","Kullanılan süre 1 yıldan daha fazla tarihinden beri","normal kalitede",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum severek kullanıyor ilk kullandığında vurma yaparmı acaba dedim ama gayet rahat yer tutuşu iyi tam numara aldım ama olmadı bir beden büyüğünü aldım",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Oğlum kullanıyor çok memnun",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Güzel hiçbir problemimiz yok",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Oğluma aldım. Burdan aldığım tüm ayakkabılarını makinede sorunsuz bir şekilde yıkıyorum. Hiç açılma, yırtılma söz konusu olmadı. Çocuğunuz çok hareketli ve ayakkabı parçalıyorsa decatlona bi bakın derim. Herkese hitap eden bi ayakkabı muhakkak bulursunuz. Çocuğum okula hep halı sahası ile gidiyor. Kirlendikçe yıkıyorum. Çok memnunum. 1 yıldır sorunsuz kullanıyor.",""
"10","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-easy-turf/_/R-p-326356?mc=8668806&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","oğluma almıştım halen kullanıyor çok mutlu ve memnun tavsiye ederim",""
