"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlumu aldım Güzel kullanıyor",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Hem ayağa güzel oturuyor hem de malzemesi çok kaliteli rengi de hoş",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","bu halı saha ayakkabısdını indirimdeyken almıştım .ayağım düz taban bununla biraz rahat oldu .",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok kaliteli ve güzel",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürünün kalitesinden memnun kaldı oğlum",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sağlam ayakkabı",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakta rahat ,kavrayışı güzel.",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sorunsuz kullanım, yaklaşık 5 ayı geçti.",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok rahat çok kullanışlı",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Arkadaşlar yeni tür modern suni çimli halısahalar için bu krampon şart FG olanlar çim sahalar için sonra sakatlık yaşnıyor. Bu krampon Mg-AG yani klasik artık her yerde olan suni çimli halısahalara göre.",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum için aldım. Yorumları şu şekilde: ayağımı iyi kavrıyor. Tabanı iyi, koşarken ve futbol oynarken hissiyatı gayet güzel. Bazen arkadaşları krampon diye uyarıyormuş hani çivili olanlardan ama bu onlardan değil. Okulda, halı sahada heryerde oynanılabilir. Tavsiye ederim.",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Plastik granüllü halı sahalar için (hatta bir grup eski tip kumlu halı sahaları da katabiliriz); zemin ıslak olmadığı sürece hem yeri iyi kavrıyor hem de eklem ağrıları (FG/MG tabanlı modellere kıyasla) bayağı azalıyor.

Islak zeminde (ki üstü kapalı olmayan sahaları düşünerek); tabandaki ""çivi"" yüksekliği 6-10mm civarında olduğundan, ani hareketlerde biraz kayabilir ama bu durum genel olarak AG tabanlı çoğu modelde yaşanan bir şey.

Malzeme kalitesi ve kalıp için; sneaker numaranız ne ise aynı numarayı ya da yarım numara büyüğünü (kalın konç kullanıyorsanız) alın derim. Malzeme için ise, süngerleri ve tutkalları ayağı rahatsız etmiyor. Sadece dışında kullanılan sentetik malzeme ne kadar dayanır, şu an söylemesi zor. Ben daha çok full deri (eski tiempo, king, copa tipi) kramponlar kullandığım için; şimdilerde uygun bütçeye göre bir model bulabilmek imkansız.

O yüzden bu kramponu tavsiye ederim.",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fiyat performans ürünü",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fiyatına göre çok iyi oğlum çok beğendi",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Biraz dar bir ayakkabı, fiyat performans ürünü",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok rahat",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Dar ve uzun bir krampon",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","ürün görsel olarak çok güzel yüzey malzemesi daha kaliteli bir şekilde bekliyordum tam ayakkabı numaramı aldım yanları biraz sıkıyor yanlardaki yapışkan izi görünüşü bozuyor fiyat performans olduğunu ilk maçta göreceğiz",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","rahat kullanışlı",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","4","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Fiyat performans ürünü",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Bu ürünü sadece halısahalarda kullanıyorum, topuk kısmını yukarı doğru kapatan kısmının yumuşak olması güzel .Zemin tutuşu güzel, hiç kayıp düşmedim. İç yapısı sayesinde ayak kokusu yapmıyor. Ayağı sıkı sardığı için ,içine daha az kauçuk plastik giriyor. Bu fiyata alınabilecek güzel bir krampon. Tavsiye ederim.",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tavsiye edilir",""
"19","https://www.decathlon.com.tr/r/krampon-futbol-ayakkabisi-siyah-kirmizi-viralto-i-mg-ag/_/R-p-342919?mc=8917418&c=BEYAZ","futbol","Kipsta","2190","4.6","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok harika krampon ön tarafı hafif açıldı ama sorun değil çok rahat gönül rahatlılığıyla alabilirsiniz.",""
