"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kullanisi giyimini ohlum cok begendi. goruntusunu bizde begendik",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Oğlum için aldım çok beğendi",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sokakta futbol oynamak için f/p ürünü, sadece ayakları biraz terletiyor, onun haricinde gayet iyi",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İYİ KULLANIŞLI",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel kullanışlı",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","3","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Oğlum için aldım 28 giyiyor 30 aldım yine yanlardan aşırı dar olduğu için iade ettim.",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayakkabılar güzel ancak aşırı derecede dar, yanlardan sıkıyor iade etmek zorunda kaldım, 37 giyiyor oğlan , 38 aldım olmadı.",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Rahat ve ekonomik",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İyi",""
"23","https://www.decathlon.com.tr/r/cocuk-salon-futbolu-ayakkabisi-siyah-gri-100/_/R-p-347304?mc=8809065&c=S%C4%B0YAH_GR%C4%B0","futbol","Kipsta","1250","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Futbola uygun olduğu kadar günlük kullanımda da şık bir ürün. Oğlum beğenerek kullanıyor. Malzeme kalitesi çok iyi.",""
