"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün iyi başka markalara çok para vermeye gerek yok",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çocuğum epey bir süre kullandı gayet güzel ve kullanışlı",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","The cleats are very nice; the shoes, socks, pattern are really super.",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok kullanışlı",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum için almuştık. Uzun süre kullandı. Genel olatak memnundum.",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kaliteli rahat",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Hafif ideal",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çocuğum seçerek kullanıyor çok hafif",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Her zaman olduğu gibi",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Oğlum için aldık çok memnun , beklediğimizden daha iyi çıktı.",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çocugum kendi seçti ve rengi hafifliği çok güzel.Umuyorum uzun süreli giyecek.Decathlonu ailecek çok seviyoruz.",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çok iyi ve mukemmel kalite",""
"25","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-clr-fg-jaguar-boost/_/R-p-311415?mc=8893275&c=BEYAZ","futbol","Kipsta","2790","4.8","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","harika ürün stoklarda olsa halen almaya devam ederim",""
