"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok güzel bir ürün oğlum bayıldı",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tabanı sert plastik değil. Güvenilir",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","baslangic seviyesi olarak idare eder",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün çok sağlam ve kaliteli",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","5 yaşındaki oğlum çok rahat giyip çıkarabiliyor. ayağına tam oldu. kaydırma yapmıyor. top kontrolü de çok iyi tavsiye ederim.",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fiyatına göre çok iyi ürün",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","TERLEME VE KOKU YAPIYOR",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Biraz lastik kısmımda sıkıntı var",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Cırt cırtları tutmaz mı diye düşünmüştüm alırken ama gayet sağlam tutuyor",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","her numarasından zamanı gelince alacağız. çocuklarım 5,5 yaşından beri bunu kullanıyor çok memnunlar kendileri giyip çıkarıyorlar",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürünü indirimdeyken aldım kalite olarak iyi görünüyor",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Özellikle yapışkanı çok sağlam",""
"1","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-mavi-160-easy/_/R-p-332590?mc=8843885&c=MAV%C4%B0","futbol","Kipsta","1440","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürünü çocuğum için almıştım. Kullanıyor ve çok memnunuz.
Tavsiye ederiz.
Saygılarımla",""
