"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fena değil",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","fiyata göre iyi",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Muhteşem",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çok sık kullanılmasına rağmen sağlam bir yapısı var ayağı büyüdüğü için yenisini alacağım",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Başlangıç seviyesi beton zeminde oynamaya çok dayanıklı değil",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayağına tam oturdu.",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Tavsiye ediyorum.",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanışlı ve dayanıkli",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok hızlı büyüdükleri için bu süreçte yeterli geldi. Fiyat performans ürünü.",""
"8","https://www.decathlon.com.tr/r/cocuk-hali-saha-ayakkabisi-futbol-ayakkabisi-siyah-sari-100-turf/_/R-p-342877?mc=8766041&c=S%C4%B0YAH_SARI","futbol","Kipsta","1190","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok güzel tavsiye ederim",""
