"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","gayet güzel kaliteli bir ürün oğlum memnun kaldı",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çabuk yıprandı",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum severek giyiyor çok teknik üretim",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğluma aldım.Hemen hemen hergun halisahada oynuyor. Çok sağlam",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Oğlum yaklaşık bir senedir kullanıyor. Gerek halı sahada gerekse sentetik çimde giydi, ikisinde de sorun yaşamadı. Oldukça rahat ve konforlu bir ürün diyebilirim",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Oğlum çok beğendi",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğluma aldığım bu ürün gercekten rahat ve kaliteli ve tutuşu süper alt yapıda oynadığı için endişeliydim ama çok memnun.",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok güzel",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","oğlum severek kullanmaya başladı. kendisi üründen çok memnun 👍",""
"22","https://www.decathlon.com.tr/r/cocuk-krampon-futbol-ayakkabisi-beyaz-yesil-viralto-iii-fg/_/R-p-326425?mc=8915913&c=KIRMIZI","futbol","Kipsta","2590","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Bu kramponu tamamen 1 haftadır kullanıyorum ayağı saran yapısı ve tam oluşuyla bu krampon adeta beni büyüledi hem şık hem spor bence alın aldırın",""
