"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","3","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Basketbol ayakkabısı orta seviye kalitede.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Oğluma aldık, hem salon hem de outdoor kullanım için uygun, f/p ürünü",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Hafif rahat dayanıklı",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","yaklaşık 5 sene takımda basketbol oynadım. giydiğim en güzel ayakkabı buydu. hem yastıklaması çok iyi hem de görünüşü. zemin tutuşu kişiden kişiye değişir ama bir pivot olarak bana fazlasıyla yetti. kesinlikle tavsiye ederim.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","yere çok sağlam basıyorum",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","3","Kullanılan süre 1 yıldan daha fazla tarihinden beri","sadece salon da kullandım idare eder",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Dış sahada beton zeminde vs giymeye kıyamıyor insan, renkleri ve tasarımı çok güzel. Parkede ise tam bir fiyat performans canavarı. Tek dezavantajı taraklı ayakları normalin üzerinde kullanımda (maç süresinden fazla ya da mesela tüm gün giymek gibi ) biraz sıkıyor bir süre sonra.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Gerçekten çok rahat voleybol icin kullanıyorum",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Basketbol için uygun rahat bir ayakkabı. Parkede yer tutuşu iyi, ayağı güzel sarıyor. görüntü olarak da çok güzel.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Bileği iyi kavrıyor parkede rahat",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","çocuklar için iki tane aldım gayet memnunum fiyat performans oranı iyi",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tabanı ve iç yastıkları çok iyi. Zıplamada da yeterince iyi. Bağcık sistemi tek taraflı. Yani dilin bir tarafı sabit dikişli. Bu durum, benim gibi dilin devamlı sağa sola kayması nedeniyle stabilite kaybı yaşayanlar için harika bir özellik olmuş. Bilek yüksekliği ne az, ne fazla. Ama iyi bağlandığı takdirde benim için fazlasıyla yeterli bir bilek desteği de sağlıyor. Yüksek bilek desteği isteyenler için biraz kısa kalabilir. Genel olarak değerlendirdiğimde pro seviye dışında herkes için mükemmel bir ayakkabı. Pro'da da iş görür mü? Bence görebilir. Fiyatına göre oldukça iyi.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çok güzel ve taban çok iyi fiyat olarakda çok iyi 40 numara giyorudum 43 numara oldu ayağıma",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ben normalde 46 giyiyorum ama yorumlarda kalıbı ufak diye 47 aldım ama o bile zor giriyor. uzunluk olarak iyi ama üst taraftan bağıcık yerinden daha iyi olmasını dilerdim. bide ayak tarak kısmının biraz daha geniş olmasını dilerdim",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","iyiiiii",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Bir önceki basketbol ayakkabımı yine decathlondan 47 numara almıştım bir kaç kullanım sonrası genişleme olduğu için bu kez 46 aldım fakat bu genislemiyor .
Ürün fiyat performans olarak oldukça iyi tavsiye ederim .",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayak numaranızdan bir beden büyük almada fayda var. Salonda oynarken gayet memnun kaldım. Alınabilir.",""
