"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Basketbol kullanıyorum çok hafif ayaklarım ayakkabı yok gibi ama sağlam kaliteli almak isteyen hiç düşünmeden alın.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Basketbol klubüm için aldım.kapalı alanda antremana yapıyorduk ama maçlarının belediyede olurken ben aynı zamanda okula giderken ve sokakta oynarken kullandım dayanıklı esnek ve çok iyi",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","oglumun ayakları büyük oldugundan hep Decathlon magazasindan alırız. ürün gayet kullanışlı ve rahat. daha onceki ayakkabilarimizda Decathlondan. eskimedi.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Gayet memnunum verdigim paraya sonuna kadar degdi",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","3 yıl giydim hiç açılma ve yırtılma olmadı. Ayrıca rahat bir ayakkabı. Yeni modelini almayı düşünüyorum tekrardan.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","1","Kullanılan süre 3 ile 6 ay arası tarihinden beri","06.03.2024 tarihinde oğlum icin aldım sadece salonda voleybol oynarken kullandı sağ ayakkabi tabanı yırtılma kırılma oldu garanti maksatlı mağazaya götürdüm fakat ayakkabi tabanı garanti kapsamına girmiyormus ayakkabi 3 ayda pert oldu",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","aldığımdan beri gerek günlük hayatta olsun gerek maçlarda olsun kullanıyorum. oldukça estetik bir ayakkabı. Bu ürünü aldıktan sonra bir spor ayakkabı giyemiyorum o rahatlığı sağlayamıyor",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ürün gayet şık ve kullanışlı, kendi bedeninizi alabilirsiniz.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Iyi",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","tamam bir basketbolcu ayakkabı si",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Beklentiyi karşılıyor",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","GÖRDÜĞÜM EN İYİ BASKETBOL AYAKKABILARDAN BİRİ",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","mükemmel ayakkabi tam aradığım tarz",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Harika çok memnunum",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Bu ürünün farklı bir rengini kullanıyordum. karar vermek zor olmadı.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","2","Kullanılan süre 3 ile 6 ay arası tarihinden beri","ayakkabı dan oğlum çok memnun tek sıkıntımız felaket koku yapıyor",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","bir kaç ay önce aldığım bu ayakkabıda sağ üst plastik olan bölgesinide ince bir açılma oluştu ve bu açılması , geçen sene aynı ayakkanin farklı bir rengini antramanda giydim böyle bir sorun ile hic karşılaşmadım ama bu ayakkabının bu sekilde bir sorunu benim canimi cok sıktı halen antraman yapıyorum ama bu ayakkabıyı giyemiyorum lütfen bu ayakkabıya bir cözüm bulunuz. saygılarımla iyi günler",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çok güzel ve rahat",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Arkadaşlar ayakkabı gerçekten fiyatının hakkını fazlasıyla veriyor 3 yıl oldu aldığım hala sapa sağlam bugğn aynısından birtane daha aldım mükemmel bi ayakkabı",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Basket okuluna giden oğlum için aldık. Görüntüsü kavraması vs iyi ancak ayağının alt orta kısmına vurdu. Su toplanmasına sebep oldu. 1 hafta baskete ara vermesi gerekti.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","43 numara giyorum ama 44 aldım tam oldu",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürün Gayet iyi ve hesaplı Ayrıca decathlonun ürünlerine sahip çıkması çok iyi bir şey bizi tüketici hakları ile hiç uğraştırmıyor birebir değişim yapıyorlar Bu yüzden kalitesine güvendiği için garantisini de güveniyor her zaman almayı düşündüğüm bir firma kalitesine ve garantisinden dolayı kendilerine teşekkür ediyorum tavsiye ederim",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","1","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Merhaba,
14 yaşındaki oglum için aldıgım ayakkabının taban kısmında bulunan kaydırmaz bölgeler yok oldu , ayakkabı parke sahada kayıyor, ayakkabının tabanı dışında hiçbir problemi yok, degişim talep ettim bu durumu garanti kapsamına almadılar bilginize",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok güzelbir ayakkabı ve çok rahat tavsiye ederim",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Bence fiyata göre üst seviye",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Bence bu fiyata ideal gayet kaliteli. Numaraniza göre alın tam oluyo.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Teşekkürler!",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","","Çok beğendim. Şık ve göz alıcı",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün tam istediğim gibi.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayakkabı baya iyi kalıbı olsun ayağı kavraması olsun başarılı fakat tam numaramı aldım, 
böyle küçük gelmiş gibi ama değil gibi de anlam veremedim. Ayakkabıyı ayağında hissetmek istiyorsan tam numaranı almalısın diğer türlü büyük numaraları alsan iyi olur.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Basketbolu çok seviyorum, basketbol oynamıyorum ama. Sırf tarzı ve rahatlığı için tercih ettiğim bir ayakkabı, belki 6-7 yıldır sürekli kullanıyorum bu modelin önceki versiyonlarından, umarım daha çok model çıkar da Jordan toplayanlar gibi toplarım. Bir ara turuncu-mavi bir modeli vardı, denk gelip alamadım, hala içimde kalmıştır, renkleri de Rocket League renkleri olduğu için ayrıca istiyordum.",""
"12","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-beyaz-ss500/_/R-p-144026?mc=8790076&c=BEYAZ_MAV%C4%B0_KIRMIZI","basketbol","Tarmak","3850","4.7","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Merhabalar , ürün ayak kavraması , ayakta verdiği güven hissi çok iyi.
Tavsiye ederim , siyah rengi tasarım olarak ta ayakta çok şık duruyor.",""
