"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Cok iyi ve rahat bir ayakkabi",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","gayet kullanışlı topuk kısmı özellikle iyi bir şekilde tutuyor.",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","sağlam ve uzun ömürlü. özellikle erkek çocukları çok maksatlı kullandıkları için ideal.",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Oğlum 9 yaşında, basketbol antrenmanlarında giyiyor. Ayağını tam sardığı için giyip çıkarırken bağcıları tam gevşetmek gerekiyor. Ama spor esnasında çok rahat, seviyor ayakkabısını.",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","yiğenime aldım memnun kaldı.",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Bugün Oğluma aldım ve kesinlikle bu ücrete bu ayakkabılar harika diyebilirim.Şık ve enerjik bir görüntüsü var.İnşallah dayanıklı da olur,olacağını da düşünüyorum.",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok beğendi oğlum basket antremanlarında kullanıyor",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Başarılı",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğluma basket kursunda giysin diye aldım, çok beğendik",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","cok saglam oglum begendi",""
"5","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-beyaz-fast-900-low-1/_/R-p-348019?mc=8919403&c=BEYAZ","basketbol","Tarmak","2750","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok iyi ve kaliteli",""
