"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","bu kadar güzel bir patrn olamazzz on yıldır r.s. model kullanıyordumşimdi quada geçmek istedim 10 da 10luk bir paten yani sürdükçe süresim geliyor ve sandığım kadar ağırr değill kız neşesii🎀😻🥹",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Sağlam ve kaliteli ve rahat",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","eşime aldık, çok şık ve kaliteli. Keşke sürmeyi becerebilseydik, quadlar sıfırdan öğrenmek için biraz daha zormuş.",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sağlam kaliteli güvenilir",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","2 yıldır hayalimdi burdan almayı çok istiyordum özellikle beyaz olanını ama ben alana kadar bitmişti siyahada şükrediyorum suan paten daha elime ulaşmadı ama çok iyi bir paten olacagına eminim TESEKKÜRLER DECATHLONNN",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Bayıldık kuzuma aldım çok güzel",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Mükemmel kalitede",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok güzel",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","2","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürün kusurlu sanrm hiç kullanamıyoruz hep geri gidiyor üstünde sabit durulmuyor",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","kız kardeşimin küçüklük hayallerinden biriydi. sürüşü güzel, fiyatı uygun, görünüşü oldukça güzel. 6 haziranda siparişi verdik ve 11 haziranda elimize ulaştı. kardeşimin ayak numarasından bir büyüğünü sipariş verdik ve güzel oldu. teslimata iyiydi. normal olarak bir süre alışma süreci olucak ve çalışa çalışa güzel sürmeye başlicak.",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kizim severek kullaniyor",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","10/10",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İki aydır kullanıyorum, hem görünümü hem de kayma kalitesi oldukça iyi. Tekerlekleri yolda güzel tutuş sağlıyor, frenler etkili. İlk kez quad paten deneyimleyecekler için fiyat/performans açısından gayet başarılı. Rahatlığı da beklentimi karşıladı. Tavsiye ederim!",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Quad patenleri de deneyimlemek için aldım çok şık güzek bir ürün",""
"6","https://www.decathlon.com.tr/r/yetiskin-dort-tekerlekli-paten-siyah-quad-100/_/R-p-168871?mc=8542831&c=S%C4%B0YAH","paten","Oxelo","2690","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Gerçekten tam bir fiyat performans ürünü çok tavsiye ederim ayrıca decathlonun kendi sitesinden bedeninize bakıp almanızı öneririm",""
