"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kızım uzun süre boyunca kullandı hala sapasağlam duruyor.şimdi play 5 modeline geçtik.kesinlikle tavsiye ederiz.",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Sağlam kaliteli",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kızım yıllarca kullandı çok memnun kaldık tekrar büyük numarasını mutlaka alırız gayet başarılı",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","👍",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","👍",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ürün kalitesi gayet iyi tavsiye ederim",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Uzun süre kullandı kızım,ilk paten öğrenmesini bunlarla sağladı.Artık küçük geliyor.Yenisini alacağız.",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","cokk kaliteli",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kızım severek kullanıyor,çok sağlam,kaliteli",""
"5","https://www.decathlon.com.tr/r/cocuk-paten-pembe-mor-play-3/_/R-p-134505?mc=8366197&c=MAV%C4%B0_KIRMIZI","paten","Oxelo","1590","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kaliteli bir ürün",""
