"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Kardeşim çok beğendi fiyatına göre gayet iyi sevdik",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Kızıma daha önce play3 versiyonunu almıştım 32-34 numara idi.şimdi ayaklar büyüdüğü için play 5 modeline geçtik.geldiği günden beridir ayağından zorla çıkarıyoruz.güzel tavsiye edilir.",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızım için aldım, ilave olarak aldığımız aparatla önce çift sıra yaptık öğrenmesi kolay oldu. Sonra tek sıraya çevirdik",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum için aldık.çok rahat bir şekilde sürüyor.tam bedeni alabilirsiniz",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet kaliteli ve kullanışlı.",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızım daha önce marketlerde satılan patenleri kullaniyordu fakat bunu aldığında anladık ki diğer patenlerle yürüyor muş. Şimdi patenle kaymaya başladı. Tavsiye edilir.",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızım için aldık gönül rahatlığıyla kullanıyoruz çok memnunuz",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Paten alınacaksa Decathlon'dan başkası yalan! Çok kaliteli bir ürün; ileride tekerlerinde yaşanacak problemlerde Decathlon Atölyesinden alıcak destek ile uzun yıllar kullanabilirsiniz.",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","1","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürünün birinde fren yok. Çocuk o kadar heves etti. Bu ürünü gönderen insan evladı bi bakıp kontrol etse bu durum yaşanmaz.",""
"2","https://www.decathlon.com.tr/r/cocuk-paten-mavi-sari-play5/_/R-p-7961?mc=8739811&c=YE%C5%9E%C4%B0L","paten","Oxelo","2290","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çocuğum rahat ve güvenli bir şekilde kullanıyor .",""
