"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Kaliteli ve güzel",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","başlancık seviyesinde çocuklar için çok uygun tam bir fiyat performans ürünü ama yinde 4.5 yaş a göre tekerler biraz daha sıkı olabilir",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","5 yaşındaki çocuğum için aldım. Kısa bir sürede öğrendi.",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","güzel",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Giydirmesi biraz zor onun dışında gayet güzel",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çocuklarım çok begendi",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Paten kaymaya hevesli küçük kızım için almıştık. Gerek malzeme kalitesi, gerek rahatlığı, gerekse tasarımı ve renkleriyle kızımın çok hoşuna gitti.",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İlk aldığımda bir problemi yoktu ancak kızım birkaç su birikintisinden
geçtikten sonra rulmanları paslandı. kullanılamaz duruma geldi.Kızıma daha önce en ucuz markadan bir paten almıştım yaklaşık 4 yıldır kullanıyor. Herhangi bir sorunu yok. Geçmediği su birikintiside kalmadı. Kaliteli olsun diye bu ürünü aldım ama hiç de kaliteli değilmiş. Görünüşü güzel ama rulman kalitesi hiç güzel değil.",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kızıma aldık çok güzeldi",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Keyifli ve sağlam",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Başlangıç seviyesi için ideal bir ürün",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok memnunum 1 yıldır kullanıyoruz . Rahat ve ergonomik.",""
"4","https://www.decathlon.com.tr/r/cocuk-pateni-mavi-learn-100/_/R-p-324270?mc=8842572&c=BEJ_YE%C5%9E%C4%B0L_TURUNCU","paten","Oxelo","1490","4.8","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","6 yaşındaki kızıma doğum günü hediyesi olarak aldım kalitesi çok güzel",""
