"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Paten fiyatına göre asiri hoşuma gitti piyasaya göre daha ucuz ve kaliteli geldi ilk patenim o yuzden daha önce kullandığım başka bir ürün olmadığı için kıyaslama yapamam ama gayet memnunum",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Kendime aldım.çok sağlam ve çok rahat. Ayak numaranız ne ise 1 numara büyük alın.",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Aldım bedeni ufak geldi 42 beden giyiyorum 43 beden lazim",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanışlı",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızım için aldım çok memnun kaldı sürüş esnasında akıcı olması güzel ayağa Tam oturması gereksiz sakatlanmadan koruyor tavsiye ederim",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sağlam ve gösterişli",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürün gayer kullanışlı ve güzel. Arkadaşıma da tavsiye ettim.",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ayağı sıkmıyor, kalıbı güzel. orta seviye ve hız yapmayacaklar için uzun süre idare edecektir",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel ama küçük",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","1 beden büyük almanızı tavsiye ederim. 39-40 beden giyiyorum normalde 41-42 bedeni tam oldu. Koruyuculuğu sağlamlığı gerçekten iyi.",""
"11","https://www.decathlon.com.tr/r/yetiskin-paten-gri-mf140/_/R-p-338423?mc=8735491&c=S%C4%B0YAH_GR%C4%B0_BEYAZ","paten","Oxelo","3990","4.7","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","sert paten, ayak salığı için önemli, tavsiye üzerine aldık",""
