"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","1 sene boyunca kuryelikte asla su almadı ve 1 senenin sonunda parmak uç kısımlarından terleme yapmaya suyu almaya başladı sanırım bakımı geldi parasını sonuna kadar hak ediyor ve rengi soluyor sanırım boyaya ihtiyacı var",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Güzel bir avcı botu kara ve uçar avları için güzel bir bot garanti şartları en ufak bir dikiş atmasından dolayı yenisiyle değişim yaptılar",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kaliteli bir avcı botu",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","GÜZEL RAHAT KONFORLU SAĞLAM",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Su gecirmez falan değil 2 saate hemen alıyo su",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","parasını sonuna kadar hakediyor",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Günlük 10 saat sağnak yağışta Motorsiklete biniyorum,kar kış yağış zerre etkilemiyor,süper ürün avcıları bilmem ama sanki biz motorcular için üretilmiş",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","3","Kullanılan süre 7 ile 12 ay arası tarihinden beri","ürünü mağazadan aldım fişi hala duruyor 11 12 saat avlanma süresinden sonra su geçirdi hatta 3 üncü 4üncü saate geçirmeye başladı verdiğim paraya üzüldüm açıkçası rezillik yaşadım ormanda ayaklarım buz kesti",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Harika bir ürün daha önce aldığım ürünü değişim sürecinde bu ürüne karar verdim ve bu süreçte personel ilgi ve yaklaşımı gerçekten memnun ediciydi teşekkür ederim tüm çalışanlarına kurumsal dan vazgeçmeyin.",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","botu bir kaç kez aralıksız yağmurda deneme fırsatım oldu ve önlerden su aldı iade etmek istediğimde yardımcı olunmadı yüksek puan veren kullanıcıların 3 saaten fazla kullandıklarını düşünmüyorum,ürün 24 saat su geçirmez olduğunu vaat ediyor fakat 8,10 saat dayanmıyor.Beni üzen ürünün su geçirmeside değil firmanın bu tür ürünlerde malın arkasında durmaması ve değişim yapılmaması.",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Dün teslim aldım.Fakat 5.bagcigin olduğu birleşim yeri içeriden her iki ayak bilegine i baski yapti.Bir saat kadar evde dolaştım.degisik sıkılikta bağlamaya rağmen ayağıma baskı yapmasına engel olamadım.Bende az önce iade edip bir alt versiyonunu(iki cm kadar daha kisa) olanını aldım.Iade/değişimde sorun yaşamadım.ilgilendiler.Sanirim benim yanımdan kaynaklı bir sorundu.Gorunusu güzel..",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ben bunca yıldır bot giymiyormuşum bu botu alana kadar gerçekten. Harika bir bot KONFOR üst seviyede dağda yabani bitkiler taş toprak ne olursa hiç bir şekilde rahatsız etmiyor kesinlikle gönül rahatlığıyla alın derim",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürünü kuryeler rahatlıkla alabilir. Çok hafif bir bot. Asla su almıyor. Terleme yapmıyor diyebilirim. 8 saat kadar uzun yağmur da aralıksız kullandım. Performans çok iyi.",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","2","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","İlk sağanak yağmurda bot üzerinde sabun köpüğü gibi köpükler oluştu ve ayak uçlarım ıslandı",""
"16","https://www.decathlon.com.tr/r/su-gecirmez-avci-botu-kahverengi-vibram-tabanli-crosshunt-520/_/R-p-340787?mc=8759439&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","5290","3.7","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gerçekten çok rahat ve kullanışlı., görünümünde şık 
Teşekkürler",""
