"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","harika ürün tam kalıp",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","su geçirmiyor ama soğuk tutuyor",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","İşimizi gördü. Sadece uzun kullanımda bilek ağrısı oldu o da normal",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kullanımı rahat, amacına hizmet eden bir ürün.",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Beklwnildigi gibi 1 beden buyuk alın 2 sezon kullanın renngi cok hos",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","5 senedir çocuklarım kullanıyor ayakları büyüdüğünde yenisini alıyorum sağlam karda çamurda sorunsuz",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sonbahar aktivilerinde bize eşlik ediyor.",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sonbahar eğlencelerimizde bize eşlik ediyor.",""
"5","https://www.decathlon.com.tr/r/cocuk-kisa-yagmur-cizmesi-sari-avcilik-ve-doga-gozlemi-100/_/R-p-344663?mc=8786286&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.8","941","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Rengi çok güzel",""
