"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Gayet güzel kullanışlı bir ürün tavsiye ederim",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok güzel su geçirmemesi çok avantajlı istediğim yerde kullanabilirsiniz",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","güzel ürün tavsiye ederim.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","güzel ürün tavsiye ederim.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Karda çok iyi tutunma sağlıyor ve su geçirmiyor asla",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok rahat takıp çıkarma kolaylığı ve su geçirmez olması çok iyi",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sıcaklık ve yağmur altında güzel koruma terleme yapmıyor",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","1","Kullanılan süre 1 hafta ya da daha az tarihinden beri","dün elime ulaştı, bugün kullanma fırsatı buldum ve daha ilk kullanmamda yan taraflarından açılma yaptı ve su almaya başladı.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok güzel şık ve sağlam",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","ürün çok iyi tavsiye ederim",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","9 sene oldu bu modele benzer kullanıyordum sadece tabanı parçalandı bu sene . daha ne olsun dilek olay şimdi bunlardan sipariş verdim bence süper bot",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Botlar çok iyi çok rahat ve asla su gecirmiyor",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","çok dayanıklı sağlam ve şık olduğu kadar da rahat",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Mükemmel Konfor ve Su Geçirmezlik! ⭐⭐⭐⭐⭐
Yorum:
Quechua su geçirmez botu birkaç haftadır kullanıyorum, gerçekten çok memnun kaldım. Hem şehirde hem doğada mükemmel performans gösteriyor. Yağmurda bile ayaklarım kuru kaldı ve uzun yürüyüşlerde oldukça rahat. Konforu, kalitesi ve fiyat-performans dengesiyle kesinlikle tavsiye ederim!",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fiyat performans ürünü gayet sağlam",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","asla su geçirmiyor.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","dayanıklı",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kendime aldım avcılık da kullanıyorum harika bir ürün",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sağlam ve hafif bir ayakkabi.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Düşünmeden alabilirsiniz",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","3","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ayakkabının tek sorunu Tabanının çabuk parçalanıp deforme olması... eskiden en dayanıklı yerler tabanları olurdu ama malesef bu ayakkabının tabanı bildiğin eridi gitti...",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Mükemmel bir av botu, boyun kısmı çok yüksek değil ayrıca dilin bedene bağlantısı aşağıda bitiyor bu da ayağı kavrama anlamında çok önemli önceki benzer modelde çok yukarıda idi ve boğaz tam kapanmıyordu. Zemin tutuşu ve görseli başarılı memnunum.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","kaliteli su geçirmez sıcak tutan ve çok kaliteli bir ürün kalibinizi alabilirsiniz uzun yıllar giyebileceğiniz bir bot",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Karlı havalarda rahatla güvenle kullanabilirsiniz. - 20 dereceye kadar ayağı üşütmüyor. Tavsiye ederim.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","eski modelinide almıştım güzeldi",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","ürunlerinin arkasında duran bi marka ürün gayet kaliteli",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","3","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürün oldukça rijit ve mukavim duruyor. Ayağı tam kavrıyor. Sıcak tutuyor. Fakat; Karlı, kısmen karlı, kar altı kısmen buzlu alanlarda, doğal zemin ve diğer zemin türleri ( seramik vb) inanılmaz kayıyor. Ürün şekli ve şemaline bakınca kaymaması gerekli ama kayıyor. Firmanın kaymamazlık iddiası zaten yok. Outdoor görüntüsü var ama outdoor performansı ne yazık ki yok. Ürünü iade ettim, iade de kolaylık sağlayan firmaya teşekkür ederim.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","tank gibi ayrıca çıkartılması da kolay",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok kaliteli ve sıcak tutan bir bot.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Alınabilir ihtiyaçlarınızı karşılayacak bir ürün",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","10 saat yağmurda calısıp test eden kurye olarak testi geçtiğini söyleyebilirim.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","ürünü kendime aldım ve hiç de pişman olmadım waterproof sayesinde su almiyor ve gercekten ilk denememe rağmen dikenli calilarda tank gibi geçiyor yıpranma dahi olmadi tavsiye ederim",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Bu urunu aldım ve gunluk kullanıyorum çokça memnun kaldım kesinlikle kaçırmayın",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ayakkabı söylenilen şeyleri tam olarak karşılıyor, giydiğim günlerde hiç ayağımın üşüdüğünü yada sudan etkilendiğini görmedim. Taraklı bir ayağa sahibim 42,5 yada 43 numara ayakkabılar rahatlıkla oluyor. 43 numara aldım ama sanki 44 numara gibi büyük geldi, 42 numarasını alsaymışım ideal olacakmış, iadeyle uğraşmadım içine ortopedik bir tabanlık aldım bu şekilde kullanacağım.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","kaliteli ve güzel. alan pişman olmaz. 44 giyiyorum fakat 45 aldım, bi tık büyük gibi fakat sorun olmadı. ayak yapısı ince olanlar tam numarasını alabilir.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Kaliteli rahat sıcak ve su gecirmiyor",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sağlam ve kaliteli duruyor. Oğluma aldım İzmir'de 2-3 sefer hafif ve orta şiddet yağmurda giydi su geçirmedi, dayanıklılığını test edip göreceğiz.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Beklediğimden daha da iyi bir bot Decathlon dan bu 5 inci botum ve gene fiyat olarak uygun kalite ve performans olarak çok iyi 
Decatlon a teşekkürler iyi ki varsın",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürünü gerçekten beğendim F/P. Rahat ve hafif umarım yıllarca götürür.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Su gecirmez soguk gecirmez yaziyodu forum istnbul decatondan magazadan aldim bin pismanim hem su geciriyo hemde soguk geciriyo almayın hüsran olursunuz",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Bu fiyat bandında alınabilecek iyi bir ayakkabı. Yağmurda, su çukurlarına girerek denedim, su geçirmezliği gayet iyi. Karda kullanıma uygun olduğu belirtilmese de su geçirmez olduğundan bu amaçla da kullanılabileceğini düşünüyorum. Gayet kalın ve soğuktan koruyuculuk konusunda başarılı. Giyip çıkarması, bağcıklı olmasına rağmen kolay. Temizliği de kolay.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Harika bir ürün. Babama aldım. Söylediğine göre hemen ayakları sıcacık yapıyor üstelik gerçekten su geçirmiyor. Bu fiyata bu ürün harika",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Aldım ve de giyiyorum 10 numara değil 100 numara ayakkabı",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Henüz kullanmadım ama çok kaliteli ve şık duruyor.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çok kaliteli ve güven veren bir yapısı var. İki farklı bot arasından tercihim bu oldu, diğerine göre biraz daha pahalı ama çok kaliteli duruyor. Düşünenlere tavsiye ederim.",""
"12","http://decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-crosshunt-120/_/R-p-332944?mc=8645925&c=KAHVERENG%C4%B0","avcilik","Solognac","3850","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","GAYET KALİTELİ HEM GÖRÜNÜŞ OLARAK İYİ HEMDE HAFİF",""
