"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Son bahar kısa mesafeli bıldırcın ve keklik Av'ları için uygun. Ayağı iyi sarıyor Arazi tutuşu çok iyi ve esnek nefes alıyor.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Muazzam sağlam bir bot su Geçirmiyor hafifliği de gayet güzel",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat ve konforlu.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Arkadaşlar mutlaka tavsiye ediyorum özellikle avcı arkadaşlar fiyat performans ında ötesinde kullanınca anlayacaksınız çok rahat",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat ve soğuğa karşı dayanıklı",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","GÜZEL ÜRÜN",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Güzel ürün. Biraz daha konforlu olmasını beklerdim.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Harika bi ayakkabı aşırı sağlam doğudaki en kötü koşullarda bile her yere rahatlıkla kullanıyorum ayağımda yok gibi ve dayanıklı",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kaliteli sıcak pratik",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","kaliteli ve iadel",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","güzel ürün biraz terletiyor sadece",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Şık tasarım, üşümüyor.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","3","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürünün su geçirmezliği iyi ama yarım bot diye tabir edebileceğimiz için giydiğiniz kıyafete göre üst kısımdan su geçirebilir , tasarımı şık ancak iç tabanı rahatsız edici derecede sert uzun süre ayakta kalanlar için yorucu olabilir. Tabanı kaldırımda ve hatta asfaltta bile kayıyor o yönü de eksi puan ayrıca bot koku yapıyor benim botumda mı sorun var anlamadım ama bugüne kadar hiç bir ayakkabımda ve botumda olmadığı kadar koku oldu. Genel olarak net bir şekilde iyi ya da kötü diyemeyeceğim ama su geçirmezliği yüzünde n tercih edilebilecek bir ürün diyebilirim.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Bot saglam ve kullanıslı yalnız tabanı bıraz sertç",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Amacına yönelik memnun edici bir fiyat performans ürünü ve eklemek isterim ki iyi hava almadığı için çok sıcak tutuyor.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","yaklaşık 6 aydır kullanıyorum, sadece bir eksi yönü var iç astarı 2 ay sonra yırtıldı, kalitesiz ve ince malzeme kullanılmış",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","süper",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Çok sağlam ve sıcak tutuyor",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Hakiki deri..Sağlam ve güzel",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","3","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Ürünü uzun zamandır kullanıyorum, Dış mekanda çok zaman geçiririm (kamp, balık avı, trekking vs..) ürünle ilgili sıkıntıları şu şekilde sıralayabiliriz;
1. Taban karda, buzda inanılmaz kayar asla güvenli adım atamazsınız.
2. Av vs ortamlarda uzun yürüyüş için kesinlikle uygun ve rahat değil.
3. Taban dikişsiz unutupta kamp ateşine ısınmak için ayağınızı yaklaştırırsanız, iki tabada kendini bırakıyor.
Özet: Av vs dış mekan aktiviteleri için kesinlikle uygun değil.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","1 aylık kullanım sonrası gacır gucur ses çıkarmaya başladı. Çekilir gibi değil, sanırım çöpe gidecek. Sitede ses çıkarmayan polar, hırka vb. ürünler var. Bence ses çıkarmayan ayakkabıya (olması gerektiği gibi ) odaklanmanız gerekiyor.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok rahat ve su geçirmez. Ama tabanı ıslak zeminde kayıyor. Kâr için düşünemiyorum.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tek kelimeyle süper, %100 deri ve su damlaciklarini dahi tutmaması muhteşem, kesinlikle tavsiye ederim",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Oğlum için aldım. ayağa oturması rahatlığı ve kalitesinden çok memnun olduğunu söylüyor. Görünüşünden ve ayağında duruşundan güzel bir ürün olduğu kendini belli ediyor
Tavsiye ederim.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","parasını 
 fazlasıyla hak ediyor",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","3","Kullanılan süre 1 yıldan daha fazla tarihinden beri","bağcık demiri çöp",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çok sağlam olmasının yanı sıra şık ve sade bir görünüme sahip.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","daha yeni aldığım icin henüz kullanmadım deneyimlerimi kullandıktan sonra tekrar belirtirim",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","en kısmı geniş ayaklarım hiç olmadığı kadar rahat ve sıcak",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ürün çok güzel tşk",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Normalde kış için Salomon’un Elixir Gortex modelini aldım, fakat bu modeli gördüm ve epey bir süre ara ara bu modele baktım. Net söylüyorum Salomon’u tokatlar, konforu, iç kısmında ayağı sarması ve kavrama hissi kaymaması, soğuğa karşı yalıtımı, bunlar benim için yeterli, teşekkürler Decathlon. Tek bir husus var görseldeki kahverengi ile alakası yok, daha küllü bir kahve renk olarak, o da sorun değil artık😉",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","eger ayağınız tarakli degilse bence harika",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","45 numara aldım fakat sağ ayağım tam rahatlık sağlarken sol ayağımı sıkıyor",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Su geçirmez özelliği ve konforlu kullanımı ile birlikte sadece doğa sporlarında değil sivil hayatta da kullanıma oldukça uygundur.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Zeminlerde kaymıyor…. Soğuk havada gezdim iyi yalıtım yapılmış sanırım derinin kalitesinden dolayı olabilir…. Hafif yağmurlarda gezdim su geçirmez…. Memnunum bu tip bot arıyordum fiyatı da uygun buldum",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çok iyi çok beğendim",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sıcak tutması ve rahatlığı harika",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","oğlum için aldım baya dayanıklı biraz ağır severek giyiyor.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gorunusude saglamligida iyi",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Tek kelimeyle harika bir ürün",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok şık ve güzel bir bot. Soğuk hava şartlarında performansı gayet tatmin edici. Çok güzel bir görüntüsü var. Her renk ile uyum sağlıyor.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","4","Kullanılan süre 7 ile 12 ay arası tarihinden beri","FİYATA GÖRE UYGUN",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Eşime aldım memnun kaldı. Teşekkürler.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Güzel",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok mukmmel ama küçük numara almışım değişim yapican Decathlon bir dünya markası",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çok rahat ve şık kesinlikle tavsiye ederim. Kış günlerinin vazgeçilmezi.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","YAZ DÖNEMİ BEK VE KISA YÜRÜYÜŞ AV VE ATICILIK İÇİN İDEAL. SU GEÇİRMEZLİK İÇİN KIŞ KULLANIMI VE AYRICA UZUN YÜRÜYÜŞLERİ DENEYECEĞİM",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","ürün harika hemde şık tavsiye etmememin sebebi kimse almasın bir tek ben kullanayım 😀 ayakta çok rahat ve kayak merkezine gittim ayağımı gram üşütmedi 10 numara bot",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Trekking ve tırmanışlarda hatta sulu parkurlarda bile kullandım . Ayakkabı asla koku yapmadı kullanılan malzeme kaliteli . Ayrıca kayalıklarda tutuşu çok iyi. Çünkü kelepçe gibi tutuşu var . Güvenerek yürüyüş ve tırmanış yürüyüşü yapıyorum",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","On numara beş yıldız",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Ayakkabı marka ürünlere göre muhteşem ve uygun fiyat",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Sağlam beğendim",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","dağda denemedim ama şehrinde şık ve ayağı destekleyen bir yapısı var. sıcak tutuyor. aşırı yağmura denk gelmedim ama hafif yağmurda gayet güvenli. bağcıkların takıldığı en üst klipsteki dizayn harika. lowa'da bile yok. umarım ayakkabı ömrü kadar dayanır.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Severek aldım. Görüntü ve kullanım açısından çok güzel yalnız uzun süre kullanımında çabuk deforme oluyor. Tamızlığı çok zor. Satış yapılırken yanında temizliğiyle alakalı ürün satılmalı.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakkabı güzel memnunum. İyi ki almışım. Fiyat performans kalite çok iyi. Sulu yağmurlu ortamda denemedim deneyince yorum yapacağım nasib olursa. Genelde herkese tavsiye ederim. Bu kalite bu fiyata süper. Anlamak için diğer firmalara bakarsanız ne demek istediğimi anlayacaksınız saygı ve sevgiler iyi ki varsınız iyi çalışmalar.",""
"7","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-avcilik-ve-doga-gozlemi-crosshunt-110/_/R-p-340801?mc=8759438&c=KAHVERENG%C4%B0","avcilik","Solognac","3550","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fiyat pahalı gibi geldi biraz araştırdım hem kalite hem fiyat konusunda iddialı ve isabetli.",""
