"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet güzel motor kullanırken de giyorum kamptada hiç bir sıkıntı yaşamıyorum su alma durumu yok soğuk havalarda ayağımı da sıcak tutuyor",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","arkadaş bir ürünü satarken şöyle güzel böyle güzel diye veriyorsunuz alıyoruz şuan botlar sağanak yağmurda su geçirmeye başladı madem su geçiren bot bu neden derede yürürken fotoğraf koyuyorsunuz yok fransız teknolojisi ile ürettik yok böyle deri kullandik tamam kullandınız hani nerde su geçirmezligi sıkıldım artık Decathlon dan aldığım su geçirmez olması gereken su geçiren ürünlerden Perşembe günü teste getireceğim....",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çok şık ve kullanışlı bir bot aldığım günden beri severek kullanıyorum su geçirmedi üşümedim hem doğada hem şehir içinde günlük kullaımda giyindim",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","1","Kullanılan süre 3 ile 6 ay arası tarihinden beri","ürün açıklamalarında belirtilen “ıslak zeminde yüksek yol tutuş” vaadine rağmen
taş merdivende kayarak düşmeme ve ciddi yaralanma riski yaşamama neden olmuştur.
Birde fiyatını 1.5 senede %100 e yakın zam yapmıssınız :)
Ayakta alkışlıyorum sizi. 5 gün raporluyum sayenizde",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Model isimlendirmede sıkıntı var. İki tane aynı isimle crosshunt 500 model var. Bir de üzerine 3. bir bot; Crosshunt 540 daha ucuz ama model ismi sanki üst model gibi konumlanmış. Aslında farklı amaçlı botlar bunlar. 540 uzun süre sabit kalacaksanız ve yalnız kış kullanımı için güzel. 500 uzun yürüyüşler ve kış/bahar kullanımına uygun daha fazla nefes alabilen bir model. Şimdiye kadar giydiğim tam boğazlı botlar arasında en iyilerinden",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanışlı.",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok iyi çok memnunum senelerce kullandım yeniden aldim",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Mükemmel",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","TAM İSTEDİGİM GİBİ KALIBI ÇOK RAHAT",""
"18","https://www.decathlon.com.tr/r/erkek-su-gecirmez-deri-avci-botu-kahverengi-vibram-tabanli-crosshunt-500/_/R-p-310413?mc=8560076&c=S%C4%B0YAH_KAHVERENG%C4%B0","avcilik","Solognac","6050","4.4","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kışın gelmesiyle botları hemen denemek için giyindim gerçekten çok sıcak tutuyor ve su geçirmezlik konusunda diğer botlara kıyasla hafif olası avatajli ve gerçekten rahat ve konforlu tavsiye ederim",""
